CDM;1;ADMINISTRADORA DE CONSUMOS ENER S.A DE C.V 
CDM;2;ALLACCESS TARJETAS GRAFICAS S.A DE C.V 
CDM;3;BELMIL IMAGEN Y PUBLICIDAD S.A DE C.V 
CDM;4;BLACK DERTH S.A DE C.V 
CDM;5;BOLEPRE CONSULTORES Y SERVICIOS S.C
CDM;6;BONLIE S.A DE C.V 
CDM;7;BRITHELL SOLUTIONSS S.A DE C.V
CDM;8;BRUMA FOUR S.A DE C.V 
CDM;9;CANOLIG S.C 
CDM;10;CINNAIMEWE S.A DE C.V 
CDM;11;COMERCIALIZADORA OGUCHIRIEC S.A DE C.V
CDM;12;CONSORCIO 24 BM  SA. DE C.V
CDM;13;ECONOTRANSPORTES BIDAL S.A DE C.V 
CDM;14;EDSARANAZ PRODUCTIVIDAD D S.C
CDM;15;EMPORIO BARCELONA S.A DE C.V
CDM;16;ESPECIALISTAS EN ADMINISTRACION JHSO S.A DE C.V 
CDM;17;FEIGCO LOGISTICA S.A DE C.V
CDM;18;FRENTE A NUEVOS RETOS S. DE C.V 
CDM;19;GGA & REYES LOGISTICA ESTRATEGICA S.A DE C.V 
CDM;20;GRUPO DE LOGISTICA EMPRESARIAL SOTOMEX S.A DE C.V
CDM;21;HERGUR CONSULTORES S.C 
CDM;22;ING EN AVIACION BLUE ARUBA S.A DE C.V 
CDM;23;INGENIERIA SALVATORE S.A DE  C.V
CDM;24;IUS LATIN CORPORACION S.A DE C.V
CDM;25;KUEPONI ESPACIOS DE INTERACCION A.C
CDM;26;LEARSI SERVICIOS LOGISTICOS S.A DE C.V 
CDM;27;MMF & CA ADMINISTRACION S.A DE C.V 
CDM;28;NAOS IMAGENES, S.A. DE C.V.
CDM;29;OGUCHIRIEC
CDM;30;OVER MINE S.A DE C.V 
CDM;31;PLANEACION JURIDICA CONTABLE ALFARO  S.A DE C.V
CDM;32;PLANEACION JURIDICA Y CONTABLE 
CDM;33;PROVISIONS COMPUTER S.A DE C.V 
CDM;34;RHAMNOSE
CDM;35;SERVCIOS LOGISTICOS INTERDICIPLINARIOS SABONIMEX S.A DE C.V
CDM;36;SOLUCIONES LOGISTICAS GGA & MALDONADO 
CDM;37;TECNOLOGIA INTERACTIVA LEGAL S.A DE C.V
CDM;38;TRANSPORTES COLECTIVOS AMPARADOS OFMA S.A DE C.V
CDM;39;TUL BLUE S.A DE C.V
CDM;40;WIRESSTECH  S.A DE C.V
