LEO;1;ABASTECEDORA DE MATERIALES DUPAR, S.A.S. DE C.V.
LEO;2;AGR DEL PACIFICO CA¥ADA 
LEO;3;AGUIBA CONSULTORES, S.A.S. DE C.V.
LEO;4;BUSS CONSTRUCTORES
LEO;5;CALZADO BRACO, S.A.S. DE C.V.
LEO;6;COMEDORES INDUSTRIALES DEL BAJIO TANDEM SAS DE CV
LEO;7;COMERCIALIZADORA DE EQUIPO MEDICO Y MEDICAMENTOS CANOR, S.A.S. DE C.V.
LEO;8;COMERCIALIZADORA DE TEXTILES JALIM
LEO;9;CONSTRUCTORA NILA, S.A. DE C.V.
LEO;10;CONSTRUCTORA PORTUGAL ONIX SAS DE CV
LEO;11;CURTIMENDEZ SAS DE CV
LEO;12;DIET HEALTH, SAS DE CV
LEO;13;DISTRIBUCION DE MATERIALES BAX, S.A.S. DE C.V.
LEO;14;DULCE NATALIA LOPEZ BARAJAS
LEO;15;ECHEVESTE CONSULTORES SAS DE CV
LEO;16;ELECTROFORJADOS EL BAJIO DANTE, S.A.S. DE C.V.
LEO;17;ELECTROSOLUTIONS TARGET SAS DE CV
LEO;18;EUCLEO CONSTRUCCIONES, S.A.S. DE C.V.
LEO;19;GESTORIA TELEFONICA SAARO SAS DE CV
LEO;20;GESTORIA TELEFONICA SABAR, S.A.S DE C.V
LEO;21;GPO CARRI INGENIEROS, SA DE CV
LEO;22;GRACIELA BERENICE COLUNGA MRTINEZ
LEO;23;GRUPO AGR VELOZ S.A.S. DE C.V.
LEO;24;GRUPO CONSTRUCTOR DALIZ, SAS DE CV
LEO;25;GRUPO EDITORIAL LA EUROPEA
LEO;26;GRUPO INMOBILIARIO DEL BAJIO PRODUCE SAS DE CV
LEO;27;IBARRA DEPOT, SAS DE CV
LEO;28;IMPERMED, SA DE CV
LEO;29;INDUSTRIES OLIVA EXECUTION, S.A.S. DE C.V.
LEO;30;INNOVARQ REMODELACIONES
LEO;31;JOSE DE LA LUZ AMARO JUAREZ
LEO;32;JUME LINEA BLANCA Y ELECTRODOMESTICOS
LEO;33;LARA TECNOLOGY, SAS. DE C.V. 
LEO;34;LENOX MARKETING, S.A.S. DE C.V.
LEO;35;LIMPIEZA RAGA, S.A.S. DE C.V.
LEO;36;LOPEZ MANUFACTURING SAS DE CV
LEO;37;MAQUINADO MONTIS SAS DE CV
LEO;38;MEDICAMENTOS GENERICOS DEL BAJIO, S.A.S. DE C.V.
LEO;39;MIRETTI 54 SA DE CV
LEO;40;MIRPI SAS DE CV
LEO;41;PAINT SHOP GAMI¥O
LEO;42;PECSA REMODELACIONES Y PROYECTOS SAS DE CV
LEO;43;PROMOTORA DE EVENTOS XXI SAS DE CV
LEO;44;PROPAGANDA DEL BAJIO IGNUS, SAS DE CV
LEO;45;RAFAEL GUTIERREZ SANDOVAL
LEO;46;RECICLADORA ECHEVESTE, S.A.S DE C.V.
LEO;47;REMODELACIONES CHIAH, S.A.S. DE C.V.
LEO;48;SAARO CONSULTING
LEO;49;SALIN URBANIZADORA, S.A.S. DE C.V.
LEO;50;SEA ANGELS SAS DE CV
LEO;51;SEMANIREC DEL BAJIO, S.A.S. DE C.V.
LEO;52;SOLUCIONES EMPRESARIALES DIAMOND
LEO;53;TACTICA MARKETING DEL BAJIO, SA DE CV
LEO;54;TALLER PRIETO
LEO;55;TENERIA PALACIOS MORENO SAS DE CV
LEO;56;TEXTIREGA, S.A.S. DE C.V.
LEO;57;VAARO SOLUTIONS SAS DE CV
LEO;58;VANITY DESIGN SAS DE CV
